timestamp,col1,col2,col3
01:16:51,58.5545571591986,278.50300365313205,27.52331964595558
01:17:01,99.82429304341518,297.3777003397181,38.03728474172449
01:17:11,95.58978860059375,272.4551541388621,-32.888015470848444
01:17:21,27.39673522447123,248.50868337486253,-17.216666067337407
01:17:31,77.50574565316846,284.02408333269057,8.065559739927572
01:17:41,26.8157066704287,215.8153328246046,-43.62679077460191
01:17:51,63.95027816199789,259.71333984893073,-14.091281752540773
01:18:01,85.67144646753296,210.81120754843863,7.865948146321436
01:18:11,23.41514971911773,261.29404397667014,30.09420422651364
01:18:21,57.96059959339972,283.071572668918,25.098785646330185
01:18:31,43.869411157264,222.04121692691263,8.892935067829114
01:18:41,15.493236749703385,277.50090825328954,18.35684434251108
01:18:51,95.03890630311055,253.5709435369776,23.590642041128433
01:19:01,54.245024395346526,206.11501751475717,49.90904499857197
01:19:11,92.95754313040473,235.83477934345473,26.193228332414648
01:19:21,14.141133387021378,206.20729826580816,47.52492361371162
01:19:31,57.735027847627606,240.67685109253523,-38.35612199233391
01:19:41,99.34030851047923,249.53899925742388,-33.20011533438763
01:19:51,64.75276292690398,209.16240790167794,-29.1563949142854
01:20:01,43.895004677167655,206.04571762000396,1.780035335248698
01:20:11,99.09163518657628,230.05741118446846,19.415136859314615
01:20:21,50.560882623742984,256.5922165390294,28.14281254481078
01:20:31,98.95612939970589,295.01288767825423,-20.977446002114252
01:20:41,16.444285861723074,252.16429024152342,-24.159612434633747
01:20:51,29.658724152885554,226.55153219210536,-9.762642021890322
01:21:01,91.68376474082058,205.03564607359337,-7.22047333161602
01:21:11,81.08040349936296,245.91196226640432,-7.766259461164438
01:21:21,10.766263089164186,222.72627914016178,-9.15871376757795
01:21:31,22.261712692502023,266.7624949452308,8.09850578656777
01:21:41,80.86919594185687,263.067091184064,15.7297370611482
01:21:51,47.96749516967671,255.3878585735685,-48.552089494011284
01:22:01,50.67984674647637,233.4076837270638,46.402379074752176
01:22:11,60.774068480911716,255.3852354840418,19.135647792243944
01:22:21,64.99662083583775,230.02148094388681,-45.9516612092562
01:22:31,76.60334698679578,277.641899205954,7.529344735218288
01:22:41,76.66325854277916,208.4155064974451,41.875587590793714
01:22:51,83.53514208198874,226.06654247586238,16.207789171253793
01:23:01,81.4123416862295,255.93973314097389,44.86913390422315
01:23:11,91.73711835303222,246.6358974118165,27.578739851024707
01:23:21,88.83870598500528,260.58389954644827,-48.28044425711643
01:23:31,19.554085838280404,245.44178031721475,4.33796152673186
01:23:41,73.75812287777265,249.21402386002276,-0.5388188233639042
01:23:51,73.39730612089238,295.8696628880838,-20.560888392106914
01:24:01,99.56826230280217,215.05078278974005,-2.0197079085181855
01:24:11,25.606708822026114,259.28022542353017,-19.88541937516444
01:24:21,92.33435376762618,287.0549238991397,38.868042323215505
01:24:31,35.9560832546579,248.64439569032794,-40.793657032130724
01:24:41,36.035522339464634,209.13511069225618,22.61948662680679
01:24:51,88.03740470843864,230.90800803214188,-30.676836944250528
01:25:01,81.99194005603832,203.42916190173628,19.14447865273104
01:25:11,83.0847444201123,283.3798046518616,-30.88834053256032
01:25:21,93.40292743535424,297.44127853308197,-47.6847285229291
01:25:31,84.50677219132056,264.04760981653476,9.390414541329925
01:25:41,57.75254307024114,269.08468826091234,-47.78760427117788
01:25:51,86.12352234520013,223.99141226473864,29.912004564646068
01:26:01,47.02715881369169,222.2212845668311,20.711795069190416
01:26:11,26.95429559148089,263.56085494300277,-22.479966377663708
01:26:21,12.034878206709829,276.5905923850829,35.694993139433464
01:26:31,40.807739627780855,266.3512025041354,36.021894800189884
01:26:41,43.67028834787735,201.4663195748028,27.14074296050815
01:26:51,92.25777788378657,287.67682736419056,13.342189806508031
01:27:01,98.5424395880375,232.58315033632476,21.818982876609383
01:27:11,55.45662398605562,218.3648928818746,25.94839314537596
01:27:21,38.21492424849619,295.00449562486193,0.978436048668371
01:27:31,42.174694096534374,253.3894036806374,3.097893425649545
01:27:41,80.72909178014366,200.27935322544582,-35.26810663944693
01:27:51,57.79412278456567,261.3612712112881,-36.000445539470014
01:28:01,68.88595865915877,217.14270217206496,-43.56596913689761
01:28:11,31.232839686064764,260.27563230651015,-9.656268367239896
01:28:21,20.90811565075693,267.07538875290226,38.362628409397644
01:28:31,47.6933017889579,231.3997357495518,46.78705389282729
01:28:41,97.98378572405076,281.18359656329034,46.112342446101934
01:28:51,29.26111124679811,210.3394480762634,4.044670075811119
01:29:01,42.04223856459194,295.37869335506673,22.122359462510346
01:29:11,43.76631338021495,204.42783449633427,23.58907887157649
01:29:21,71.24777894571744,246.3674214673228,-18.853405613248462
01:29:31,92.61924551403358,224.85850530859972,27.8406892916058
01:29:41,22.214864565323722,278.6486322447352,38.36517381019419
01:29:51,60.20689847441665,226.26086331741507,9.446116226892329
01:30:01,78.10958265958395,254.79016508533013,1.365490200027196
01:30:11,89.06362774179692,280.9426044875077,-16.850331694325483
01:30:21,71.36931110631842,298.8272679835779,-4.435162024627147
01:30:31,68.68121030281112,274.12515926194607,12.70934996439621
01:30:41,74.53285621875389,278.6710581130509,-39.69769137864718
01:30:51,27.955858967082253,243.73954784886817,-19.152048012073642
01:31:01,61.3794898567135,224.62403569294597,7.252703560829858
01:31:11,91.73572465280385,226.08577536292196,32.78482979037605
01:31:21,87.42458522966588,274.2986450432383,26.73553170565792
01:31:31,98.03658032404712,284.5422853711985,-32.375489239717226
01:31:41,62.78093952785284,262.3936694697676,-26.833774236706954
01:31:51,32.33489844681179,293.47614644653686,21.159886053710338
01:32:01,58.5810947968264,210.56715629897326,21.147391153495448
01:32:11,10.852453657205787,243.37965511574816,-5.49942630176308
01:32:21,75.07173730775645,278.92864246059787,-39.539862557466186
01:32:31,42.00921272553047,216.09590541168888,-17.9107013988801
01:32:41,26.58749917955702,224.04619925716983,5.893986456945022
01:32:51,46.84831040398516,257.9150631913932,-37.360868438485724
01:33:01,50.624209579852725,227.08022319211108,-21.00436556180356
01:33:11,11.265392941959874,233.25050251481434,-45.2068151885645
01:33:21,86.62810622515894,296.37046735768945,47.63484862637594
